img_id,Output
ID_0000_Z_0142.tif,1
ID_0001_Z_0146.tif,0
ID_0002_Z_0162.tif,1
ID_0003_Z_0132.tif,0
ID_0004_Z_0066.tif,0
ID_0005_Z_0066.tif,1
ID_0006_Z_0206.tif,0
ID_0007_Z_0211.tif,0
ID_0008_Z_0065.tif,0
ID_0009_Z_0114.tif,0
ID_0010_Z_0259.tif,0
ID_0011_Z_0156.tif,1
ID_0012_Z_0167.tif,1
ID_0013_Z_0047.tif,1
ID_0014_Z_0116.tif,1
ID_0015_Z_0136.tif,0
ID_0016_Z_0208.tif,1
ID_0017_Z_0061.tif,0
ID_0018_Z_0069.tif,0
ID_0019_Z_0088.tif,0
ID_0020_Z_0070.tif,0
ID_0021_Z_0066.tif,1
ID_0022_Z_0131.tif,1
ID_0023_Z_0241.tif,0
ID_0024_Z_0086.tif,0
ID_0025_Z_0112.tif,1
ID_0026_Z_0140.tif,1
ID_0027_Z_0125.tif,0
ID_0028_Z_0125.tif,0
ID_0029_Z_0059.tif,1
ID_0030_Z_0302.tif,0
ID_0031_Z_0232.tif,0
ID_0032_Z_0055.tif,0
ID_0033_Z_0278.tif,0
ID_0034_Z_0066.tif,1
ID_0035_Z_0224.tif,0
ID_0036_Z_0060.tif,0
ID_0037_Z_0150.tif,1
ID_0038_Z_0148.tif,0
ID_0039_Z_0112.tif,0
ID_0040_Z_0066.tif,1
ID_0041_Z_0336.tif,0
ID_0042_Z_0366.tif,0
ID_0043_Z_0097.tif,0
ID_0044_Z_0116.tif,1
ID_0045_Z_0131.tif,0
ID_0046_Z_0110.tif,1
ID_0047_Z_0272.tif,0
ID_0048_Z_0294.tif,0
ID_0049_Z_0105.tif,0
ID_0050_Z_0085.tif,0
ID_0051_Z_0130.tif,0
ID_0052_Z_0108.tif,0
ID_0053_Z_0127.tif,0
ID_0054_Z_0135.tif,0
ID_0055_Z_0122.tif,0
ID_0056_Z_0163.tif,1
ID_0057_Z_0070.tif,0
ID_0058_Z_0150.tif,0
ID_0059_Z_0150.tif,1
ID_0060_Z_0147.tif,0
ID_0061_Z_0064.tif,1
ID_0062_Z_0125.tif,0
ID_0063_Z_0067.tif,0
ID_0064_Z_0069.tif,1
ID_0065_Z_0126.tif,0
ID_0066_Z_0141.tif,0
ID_0067_Z_0238.tif,0
ID_0068_Z_0055.tif,1
ID_0069_Z_0054.tif,0
ID_0070_Z_0120.tif,0
ID_0071_Z_0072.tif,0
ID_0072_Z_0119.tif,0
ID_0073_Z_0076.tif,1
ID_0074_Z_0066.tif,1
ID_0075_Z_0061.tif,1
ID_0076_Z_0230.tif,0
ID_0077_Z_0173.tif,0
ID_0078_Z_0058.tif,1
ID_0079_Z_0072.tif,1
ID_0080_Z_0213.tif,0
ID_0081_Z_0066.tif,0
ID_0082_Z_0278.tif,0
ID_0083_Z_0256.tif,0
ID_0084_Z_0218.tif,0
ID_0085_Z_0237.tif,0
ID_0086_Z_0253.tif,0
ID_0087_Z_0237.tif,0
ID_0088_Z_0100.tif,1
ID_0089_Z_0341.tif,0
ID_0090_Z_0119.tif,1
ID_0091_Z_0063.tif,0
ID_0092_Z_0258.tif,0
ID_0093_Z_0123.tif,0
ID_0094_Z_0214.tif,0
ID_0095_Z_0097.tif,0
ID_0096_Z_0216.tif,0
ID_0097_Z_0098.tif,0
ID_0098_Z_0068.tif,0
ID_0099_Z_0069.tif,0
ID_0100_Z_0062.tif,0
ID_0101_Z_0196.tif,1
ID_0102_Z_0238.tif,0
ID_0103_Z_0069.tif,1
ID_0104_Z_0101.tif,0
ID_0105_Z_0240.tif,0
ID_0106_Z_0130.tif,0
ID_0107_Z_0062.tif,1
ID_0108_Z_0259.tif,0
ID_0109_Z_0134.tif,0
ID_0110_Z_0066.tif,0
ID_0111_Z_0078.tif,0
ID_0112_Z_0085.tif,0
ID_0113_Z_0090.tif,0
ID_0114_Z_0078.tif,0
ID_0115_Z_0060.tif,1
ID_0116_Z_0116.tif,1
ID_0117_Z_0235.tif,0
ID_0118_Z_0206.tif,0
ID_0119_Z_0063.tif,1
ID_0120_Z_0123.tif,1
ID_0121_Z_0245.tif,0
ID_0122_Z_0066.tif,0
ID_0123_Z_0073.tif,0
ID_0124_Z_0066.tif,0
ID_0125_Z_0119.tif,1
ID_0126_Z_0139.tif,1
ID_0127_Z_0064.tif,0
ID_0128_Z_0130.tif,0
ID_0129_Z_0104.tif,0
ID_0130_Z_0140.tif,0
ID_0131_Z_0097.tif,0
ID_0132_Z_0069.tif,0
ID_0133_Z_0070.tif,0
ID_0134_Z_0137.tif,0
ID_0135_Z_0066.tif,1
ID_0136_Z_0122.tif,0
ID_0137_Z_0155.tif,1
ID_0138_Z_0063.tif,1
ID_0139_Z_0056.tif,1
ID_0140_Z_0230.tif,0
ID_0141_Z_0128.tif,0
ID_0142_Z_0145.tif,1
ID_0143_Z_0124.tif,0
ID_0144_Z_0224.tif,0
ID_0145_Z_0059.tif,1
ID_0146_Z_0122.tif,1
ID_0147_Z_0051.tif,0
ID_0148_Z_0254.tif,0
ID_0149_Z_0269.tif,0
ID_0150_Z_0090.tif,0
ID_0151_Z_0140.tif,1
ID_0152_Z_0133.tif,0
ID_0153_Z_0065.tif,1
ID_0154_Z_0070.tif,1
ID_0155_Z_0130.tif,1
ID_0156_Z_0099.tif,0
ID_0157_Z_0070.tif,1
ID_0158_Z_0164.tif,1
ID_0159_Z_0104.tif,0
ID_0160_Z_0140.tif,1
ID_0161_Z_0075.tif,1
ID_0162_Z_0091.tif,0
ID_0163_Z_0138.tif,1
ID_0164_Z_0066.tif,0
ID_0165_Z_0145.tif,0
ID_0166_Z_0072.tif,1
ID_0167_Z_0128.tif,0
ID_0168_Z_0130.tif,1
ID_0169_Z_0066.tif,1
ID_0170_Z_0066.tif,1
ID_0171_Z_0184.tif,1
ID_0172_Z_0098.tif,0
ID_0173_Z_0110.tif,0
ID_0174_Z_0054.tif,1
ID_0175_Z_0165.tif,0
ID_0176_Z_0162.tif,1
ID_0177_Z_0163.tif,1
ID_0178_Z_0127.tif,1
ID_0179_Z_0130.tif,1
ID_0180_Z_0086.tif,0
ID_0181_Z_0122.tif,0
ID_0182_Z_0060.tif,0
ID_0183_Z_0242.tif,0
ID_0184_Z_0089.tif,0
ID_0185_Z_0131.tif,0
ID_0186_Z_0102.tif,0
ID_0187_Z_0145.tif,1
ID_0188_Z_0137.tif,0
ID_0189_Z_0132.tif,1
ID_0190_Z_0070.tif,0
ID_0191_Z_0140.tif,1
ID_0192_Z_0064.tif,0
ID_0193_Z_0060.tif,0
ID_0194_Z_0120.tif,0
ID_0195_Z_0062.tif,0
ID_0196_Z_0259.tif,0
ID_0197_Z_0123.tif,1
ID_0198_Z_0120.tif,0
ID_0199_Z_0119.tif,1
ID_0200_Z_0125.tif,0
ID_0201_Z_0241.tif,0
ID_0202_Z_0098.tif,1
ID_0203_Z_0079.tif,0
ID_0204_Z_0066.tif,0
ID_0205_Z_0066.tif,1
ID_0206_Z_0062.tif,0
ID_0207_Z_0160.tif,1
ID_0208_Z_0063.tif,0
